paymentId,customerNumber,checkNumber,paymentDate,amount
1,103,HQ336336,19/10/2004,5307.98
2,103,JM555205,5/6/2003,16560.3
3,103,OM314933,18/12/2004,2311.68
4,112,BO864823,17/12/2004,14449.61
5,112,HQ55022,6/6/2003,33847.62
6,112,ND748579,20/8/2004,34453.85
7,114,GG31455,20/5/2003,50397.66
8,114,MA765515,15/12/2004,85591.32
9,114,NP603840,31/5/2003,9738.18
10,114,NR27552,10/3/2004,49637.57
11,119,DB933704,14/11/2004,20719.91
12,119,LN373447,8/8/2004,56002.9
13,119,NG94694,22/2/2005,59617.44
14,121,DB889831,16/2/2003,54702
15,121,FD317790,28/10/2003,1474.66
16,121,KI831359,4/11/2004,19769.68
17,121,MA302151,28/11/2004,40652.85
18,124,AE215433,18/2/2005,51826.36
19,124,AQ50522,3/6/2005,32194.79
20,124,BG255406,28/8/2004,93928.73
21,124,CQ287967,11/4/2003,12398.56
22,124,ET64396,16/4/2005,121972.78
23,124,HI366474,27/12/2004,50547.68
24,124,HR86578,2/11/2004,63075.06
25,124,KI131716,15/8/2003,122368.67
26,124,LF217299,26/3/2004,48922.77
27,124,NT141748,25/11/2003,50360.89
28,128,DI925118,28/1/2003,11432.34
29,128,FA465482,18/10/2003,27257.79
30,128,FH668230,24/3/2004,37266.49
31,128,IP383901,18/11/2004,9214.97
32,129,DM826140,8/12/2004,30348.72
33,129,ID449593,11/12/2003,25431.88
34,129,PI42991,9/4/2003,18695.58
35,131,CL442705,12/3/2003,25783.76
36,131,KG113538,22/5/2004,45357.66
37,131,MA724562,2/12/2004,53152.28
38,131,NB445135,11/9/2004,39775.74
39,141,AU364101,19/7/2003,39615.82
40,141,DB583216,1/11/2004,34872.13
41,141,DL460618,19/5/2005,22353.86
42,141,HJ32686,30/1/2004,65165.17
43,141,ID10962,31/12/2004,133588.75
44,141,IN446258,25/3/2005,95065.46
45,141,JE105477,18/3/2005,90135.87
46,141,JN355280,26/10/2003,53502.3
47,141,JN722010,25/2/2003,44621.96
48,141,KT52578,9/12/2003,72487.5
49,141,MC46946,9/7/2004,91328.4
50,141,MF629602,16/8/2004,21986.27
51,141,NU627706,17/5/2004,28327.64
52,144,IR846303,12/12/2004,66005.88
53,144,LA685678,9/4/2003,9749
54,145,CN328545,3/7/2004,4749.45
55,145,ED39322,26/4/2004,31329.56
56,145,HR182688,1/12/2004,24078.61
57,145,JJ246391,20/2/2003,58871.11
58,146,FP549817,18/3/2004,46802.27
59,146,FU793410,16/1/2004,54536.87
60,146,LJ160635,10/12/2003,41535.11
61,148,BI507030,22/4/2003,43657.47
62,148,DD635282,11/8/2004,3127.88
63,148,KM172879,26/12/2003,122028.73
64,148,ME497970,27/3/2005,4175.6
65,151,BF686658,22/12/2003,64316.09
66,151,GB852215,26/7/2004,23252.18
67,151,IP568906,18/6/2003,68462.15
68,151,KI884577,14/12/2004,41706.52
69,157,HI618861,19/11/2004,44040.73
70,157,NN711988,7/9/2004,71930.61
71,161,BR352384,14/11/2004,2916.2
72,161,BR478494,18/11/2003,62305.47
73,161,KG644125,2/2/2005,13529.57
74,161,NI908214,5/8/2003,42031.83
75,166,BQ327613,16/9/2004,42902.84
76,166,DC979307,7/7/2004,45788.72
77,166,LA318629,28/2/2004,24219.59
78,167,ED743615,19/9/2004,16363.1
79,167,GN228846,3/12/2003,95277.18
80,171,GB878038,15/3/2004,20178.13
81,171,IL104425,22/11/2003,48874.28
82,172,AD832091,9/9/2004,2173.6
83,172,CE51751,4/12/2004,56812.67
84,172,EH208589,20/4/2003,38217.41
85,173,GP545698,13/5/2004,14380.92
86,173,IG462397,29/3/2004,21782.7
87,175,IO448913,19/11/2003,26115.8
88,175,PI15215,10/7/2004,44130.52
89,177,AU750837,17/4/2004,17114.43
90,177,CI381435,19/1/2004,50490.64
91,181,CM564612,25/4/2004,24804.34
92,181,GQ132144,30/1/2003,6864.05
93,181,OH367219,16/11/2004,56372.87
94,186,AE192287,10/3/2005,26422.82
95,186,AK412714,27/10/2003,42083.5
96,186,KA602407,21/10/2004,42744.06
97,187,AM968797,3/11/2004,57827.61
98,187,BQ39062,8/12/2004,48962.28
99,187,KL124726,27/3/2003,51017.92
100,189,BO711618,3/10/2004,18971.96
101,189,NM916675,1/3/2004,38784.47
102,198,FI192930,6/12/2004,11528.53
103,198,HQ920205,6/7/2003,7277.35
104,198,IS946883,21/9/2004,7673.38
105,201,DP677013,20/10/2003,26797.21
106,201,OO846801,15/6/2004,50408.25
107,202,HI358554,18/12/2003,38662.21
108,202,IQ627690,8/11/2004,36576.71
109,204,GC697638,13/8/2004,52505.36
110,204,IS150005,24/9/2004,4692.6
111,205,GL756480,4/12/2003,4512.48
112,205,LL562733,5/9/2003,55776.12
113,205,NM739638,6/2/2005,44273.36
114,209,ED520529,21/6/2004,5416.9
115,209,PH785937,4/5/2004,39341.23
116,211,BJ535230,9/12/2003,48784.36
117,216,BG407567,9/5/2003,4219.2
118,216,ML780814,6/12/2004,21249.77
119,216,MM342086,14/12/2003,44009.31
120,219,BN17870,2/3/2005,3987.2
121,219,BR941480,18/10/2003,5142.15
122,227,MQ413968,31/10/2003,40321.61
123,227,NU21326,2/11/2004,60273.94
124,233,II180006,1/7/2004,24564.53
125,233,JG981190,18/11/2003,15947.29
126,239,NQ865547,15/3/2004,87489.23
127,240,IF245157,16/11/2004,51334.16
128,240,JO719695,28/3/2004,26906.68
129,242,AF40894,22/11/2003,38098.24
130,242,HR224331,3/6/2005,15139.12
131,242,KI744716,21/7/2003,17251.08
132,249,IJ399820,19/9/2004,38039
133,249,NE404084,4/9/2004,56078.26
134,250,EQ12267,17/5/2005,20321.53
135,250,HD284647,30/12/2004,32623.93
136,250,HN114306,18/7/2003,25624.88
137,256,EP227123,10/2/2004,5759.42
138,256,HE84936,22/10/2004,59074.88
139,259,EU280955,6/11/2004,68943.4
140,259,GB361972,7/12/2003,31363.18
141,260,IO164641,30/8/2004,43332.35
142,260,NH776924,24/4/2004,31302.5
143,276,EM979878,9/2/2005,29852.17
144,276,KM841847,13/11/2003,41791.95
145,276,LE432182,28/9/2003,47191.76
146,276,OJ819725,30/4/2005,35160.25
147,278,BJ483870,5/12/2004,41696.69
148,278,GP636783,2/3/2003,56181.32
149,278,NI983021,24/11/2003,40077.71
150,282,IA793562,3/8/2003,28397.26
151,282,JT819493,2/8/2004,41297.14
152,282,OD327378,3/1/2005,37905.15
153,286,DR578578,28/10/2004,54251.66
154,286,KH910279,5/9/2004,48828.72
155,298,AJ574927,13/3/2004,50432.55
156,298,LF501133,18/9/2004,67281.01
157,299,AD304085,24/10/2003,45078.76
158,299,NR157385,5/9/2004,34145.47
159,311,DG336041,15/2/2005,49055.4
160,311,FA728475,6/10/2003,37501.58
161,311,NQ966143,25/4/2004,17813.4
162,314,LQ244073,9/8/2004,47760.48
163,314,MD809704,3/3/2004,18800.09
164,319,HL685576,6/11/2004,46873.04
165,319,OM548174,7/12/2003,38682.95
166,320,GJ597719,18/1/2005,11021.3
167,320,HO576374,20/8/2003,45738.39
168,320,MU817160,24/11/2003,52191.44
169,321,DJ15149,3/11/2003,95678.88
170,321,LA556321,15/3/2005,54203.62
171,323,AL493079,23/5/2005,39267.74
172,323,ES347491,24/6/2004,40034.67
173,323,HG738664,5/7/2003,2476.8
174,323,PQ803830,24/12/2004,43930.62
175,324,DQ409197,13/12/2004,13739.9
176,324,FP443161,7/7/2003,32376.29
177,324,HB150714,23/11/2003,42688.31
178,328,EN930356,16/4/2004,8722.12
179,328,NR631421,30/5/2004,27987.07
180,333,HL209210,15/11/2003,27098.8
181,333,JK479662,17/10/2003,10640.29
182,333,NF959653,1/3/2005,21730.03
183,334,CS435306,27/1/2005,51373.49
184,334,HH517378,16/8/2003,31569.43
185,334,LF737277,22/5/2004,31018.23
186,339,AP286625,24/10/2004,27445.31
187,339,DA98827,28/11/2003,40061.66
188,344,AF246722,24/11/2003,34311.35
189,344,NJ906924,2/4/2004,15330.7
190,347,DG700707,18/1/2004,23889.32
191,347,LG808674,24/10/2003,24159.14
192,350,BQ602907,11/12/2004,20136.86
193,350,CI471510,25/5/2003,52481.84
194,350,OB648482,29/1/2005,2317.44
195,353,CO351193,10/1/2005,48895.59
196,353,ED878227,21/7/2003,15146.32
197,353,GT878649,21/5/2003,18971.96
198,353,HJ618252,9/6/2005,52029.07
199,357,AG240323,16/12/2003,23294.8
200,357,NB291497,1/7/2004,41418.55
201,362,FP170292,11/7/2004,19548.35
202,362,OG208861,21/9/2004,15344.64
203,363,HL575273,17/11/2004,55570.6
204,363,IS232033,16/1/2003,12133.25
205,363,PN238558,5/12/2003,63981.45
206,379,CA762595,12/2/2005,31474.78
207,379,FR499138,16/9/2003,34992.4
208,379,GB890854,2/8/2004,15110.8
209,381,BC726082,3/12/2004,13463.48
210,381,CC475233,19/4/2003,1711.26
211,381,GB117430,3/2/2005,16628.16
212,381,MS154481,22/8/2003,1637.2
213,382,CC871084,12/5/2003,38629.14
214,382,CT821147,1/8/2004,6693.28
215,382,PH29054,27/11/2004,37353.16
216,385,BN347084,2/12/2003,22841.96
217,385,CP804873,19/11/2004,15928.75
218,385,EK785462,9/3/2003,55245.02
219,386,DO106109,18/11/2003,44669.74
220,386,HG438769,18/7/2004,56421.65
221,398,AJ478695,14/2/2005,38191.39
222,398,DO787644,21/6/2004,25928.75
223,398,KB54275,29/11/2004,44802.04
224,406,HJ217687,28/1/2004,51172.65
225,406,NA197101,17/6/2004,27931.21
226,412,GH197075,25/7/2004,35911.81
227,412,PJ434867,14/4/2004,36409.31
228,415,ER54537,28/9/2004,34993.92
229,424,KF480160,7/12/2004,27733.04
230,424,LM271923,16/4/2003,24777.41
231,424,OA595449,31/10/2003,25284.75
232,447,AO757239,15/9/2003,7600.12
233,447,ER615123,25/6/2003,20350.95
234,447,OU516561,17/12/2004,29343.35
235,448,EQ620556,6/11/2003,48710.92
236,448,FS299615,18/4/2005,31606.72
237,448,KR822727,30/9/2004,53941.69
238,450,EF485824,21/6/2004,64600.34
239,452,ED473873,15/11/2003,28550.59
240,452,FN640986,20/11/2003,14938.15
241,452,HG635467,3/5/2005,8775.16
242,455,HA777606,5/12/2003,42498.76
243,455,IR662429,12/5/2004,36973.31
244,456,GJ715659,13/11/2004,31446.15
245,456,MO743231,30/4/2004,1698.78
246,458,DD995006,15/11/2004,34546.6
247,458,NA377824,6/2/2004,24995.47
248,458,OO606861,13/6/2003,61073.21
249,462,ED203908,15/4/2005,37557.7
250,462,GC60330,8/11/2003,11861.69
251,462,PE176846,27/11/2004,49504.38
252,471,AB661578,28/7/2004,12334.82
253,471,CO645196,10/12/2003,37878.55
254,473,LL427009,17/2/2004,7278.98
255,473,PC688499,27/10/2003,21672.93
256,475,JP113227,9/12/2003,8234.56
257,475,PB951268,13/2/2004,37850.08
258,484,GK294076,26/10/2004,3220.88
259,484,JH546765,29/11/2003,51502.74
260,486,BL66528,14/4/2004,7287.24
261,486,HS86661,23/11/2004,48996.1
262,486,JB117768,20/3/2003,27398.82
263,487,AH612904,28/9/2003,34100.03
264,487,PT550181,29/2/2004,16118.48
265,489,OC773849,4/12/2003,27541.82
266,489,PO860906,31/1/2004,8477.22
267,495,BH167026,26/12/2003,63730.78
268,495,FN155234,14/5/2004,7129
269,496,EU531600,25/6/2005,34332.29
270,496,MB342426,16/7/2003,37754.33
271,496,MN89921,31/12/2004,58593.28
272,496,PL783960,29/11/2003,26421.24
